,time,SSC (mg/L)
7899,2016-05-17 00:00:00.000,56.24166666666667
7900,2016-05-18 00:00:00.000,50.07812499999999
7901,2016-05-19 00:00:00.000,47.740625
7902,2016-05-20 00:00:00.000,49.99270833333333
7903,2016-05-21 00:00:00.000,47.02916666666669
7904,2016-05-22 00:00:00.000,45.43437500000001
7905,2016-05-23 00:00:00.000,46.93749999999998
7906,2016-05-24 00:00:00.000,45.59895833333335
7907,2016-05-25 00:00:00.000,46.032608695652165
7908,2016-05-26 00:00:00.000,46.50652173913045
7909,2016-05-27 00:00:00.000,44.661956521739114
7910,2016-05-28 00:00:00.000,43.662499999999994
7911,2016-05-29 00:00:00.000,48.238541666666656
7912,2016-05-30 00:00:00.000,51.509375
7913,2016-05-31 00:00:00.000,53.31562499999999
7914,2016-06-01 00:00:00.000,55.23854166666666
7915,2016-06-02 00:00:00.000,56.430107526881685
7916,2016-06-03 00:00:00.000,48.16875000000002
7917,2016-06-04 00:00:00.000,46.21770833333334
7918,2016-06-05 00:00:00.000,48.79687499999998
7919,2016-06-06 00:00:00.000,53.293749999999996
7920,2016-06-07 00:00:00.000,56.60729166666663
7921,2016-06-08 00:00:00.000,53.70312499999999
7922,2016-06-09 00:00:00.000,46.970652173913045
7923,2016-06-10 00:00:00.000,46.76354166666667
7924,2016-06-11 00:00:00.000,46.668750000000024
7925,2016-06-12 00:00:00.000,47.138541666666676
7926,2016-06-13 00:00:00.000,49.542708333333344
7927,2016-06-14 00:00:00.000,47.44886363636363
7928,2016-06-15 00:00:00.000,48.853125
7929,2016-06-16 00:00:00.000,43.81770833333334
7930,2016-06-17 00:00:00.000,40.572916666666664
7931,2016-06-18 00:00:00.000,38.49062499999999
7932,2016-06-19 00:00:00.000,34.605208333333344
7933,2016-06-20 00:00:00.000,33.33854166666667
7934,2016-06-21 00:00:00.000,32.400000000000006
7935,2016-06-22 00:00:00.000,31.70624999999999
7936,2016-06-23 00:00:00.000,32.31477272727273
7937,2016-06-24 00:00:00.000,32.45624999999999
7938,2016-06-25 00:00:00.000,33.481249999999996
7939,2016-06-26 00:00:00.000,34.68854166666666
7940,2016-06-27 00:00:00.000,36.659374999999976
7941,2016-06-28 00:00:00.000,37.6
7942,2016-06-29 00:00:00.000,41.76458333333333
7943,2016-06-30 00:00:00.000,40.204166666666666
7944,2016-07-01 00:00:00.000,39.89479166666667
7945,2016-07-02 00:00:00.000,41.78804347826087
7946,2016-07-03 00:00:00.000,45.054736842105264
7947,2016-07-04 00:00:00.000,48.064583333333324
7948,2016-07-05 00:00:00.000,46.69062499999999
7949,2016-07-06 00:00:00.000,42.82083333333333
7950,2016-07-07 00:00:00.000,42.27395833333333
7951,2016-07-08 00:00:00.000,41.459375
7952,2016-07-09 00:00:00.000,41.16145833333335
7953,2016-07-10 00:00:00.000,39.67391304347828
7954,2016-07-11 00:00:00.000,35.303260869565214
7955,2016-07-12 00:00:00.000,35.27065217391306
7956,2016-07-13 00:00:00.000,29.222826086956527
7957,2016-07-14 00:00:00.000,27.15760869565217
7958,2016-07-15 00:00:00.000,29.550000000000015
7959,2016-07-16 00:00:00.000,32.13804347826089
7960,2016-07-17 00:00:00.000,30.126086956521743
7961,2016-07-18 00:00:00.000,28.009782608695645
7962,2016-07-19 00:00:00.000,27.923913043478265
7963,2016-07-20 00:00:00.000,28.259770114942526
7964,2016-07-21 00:00:00.000,29.985869565217378
7965,2016-07-22 00:00:00.000,28.453260869565206
7966,2016-07-23 00:00:00.000,29.105434782608704
7967,2016-07-24 00:00:00.000,29.863736263736243
7968,2016-07-25 00:00:00.000,32.65869565217392
7969,2016-07-26 00:00:00.000,32.57608695652173
7970,2016-07-27 00:00:00.000,30.322826086956514
7971,2016-07-28 00:00:00.000,34.39782608695652
7972,2016-07-29 00:00:00.000,33.03913043478261
7973,2016-07-30 00:00:00.000,32.93913043478262
7974,2016-07-31 00:00:00.000,34.454347826086966
7975,2016-08-01 00:00:00.000,35.243478260869566
7976,2016-08-02 00:00:00.000,37.10108695652173
7977,2016-08-03 00:00:00.000,35.694565217391315
7978,2016-08-04 00:00:00.000,39.58260869565216
7979,2016-08-05 00:00:00.000,41.45978260869565
7980,2016-08-06 00:00:00.000,39.998913043478254
7981,2016-08-07 00:00:00.000,37.08369565217391
7982,2016-08-08 00:00:00.000,34.78369565217391
7983,2016-08-09 00:00:00.000,30.34021739130434
7984,2016-08-10 00:00:00.000,28.04565217391304
7985,2016-08-11 00:00:00.000,29.613043478260867
7986,2016-08-12 00:00:00.000,31.175000000000015
7987,2016-08-13 00:00:00.000,26.919565217391295
7988,2016-08-14 00:00:00.000,28.56413043478261
7989,2016-08-15 00:00:00.000,30.586956521739136
7990,2016-08-16 00:00:00.000,32.91413043478261
7991,2016-08-17 00:00:00.000,33.207608695652176
7992,2016-08-18 00:00:00.000,34.43804347826087
7993,2016-08-19 00:00:00.000,38.865217391304334
7994,2016-08-20 00:00:00.000,42.47065217391303
7995,2016-08-21 00:00:00.000,47.09565217391304
7996,2016-08-22 00:00:00.000,46.95217391304348
7997,2016-08-23 00:00:00.000,45.692391304347815
7998,2016-08-24 00:00:00.000,42.9891304347826
7999,2016-08-25 00:00:00.000,43.58695652173912
8000,2016-08-26 00:00:00.000,42.73369565217391
8001,2016-08-27 00:00:00.000,37.59347826086957
8002,2016-08-28 00:00:00.000,34.401086956521745
8003,2016-08-29 00:00:00.000,35.50217391304348
8004,2016-08-30 00:00:00.000,36.32608695652173
8005,2016-08-31 00:00:00.000,35.71847826086956
8006,2016-09-01 00:00:00.000,35.41195652173912
8007,2016-09-02 00:00:00.000,34.85434782608696
8008,2016-09-03 00:00:00.000,33.93695652173913
8009,2016-09-04 00:00:00.000,34.39130434782607
8010,2016-09-05 00:00:00.000,29.041304347826074
8011,2016-09-06 00:00:00.000,25.91304347826086
8012,2016-09-07 00:00:00.000,22.696739130434793
8013,2016-09-08 00:00:00.000,22.977173913043476
8014,2016-09-09 00:00:00.000,24.541304347826088
8015,2016-09-10 00:00:00.000,26.178260869565225
8016,2016-09-11 00:00:00.000,26.951086956521745
8017,2016-09-12 00:00:00.000,28.4054347826087
8018,2016-09-13 00:00:00.000,25.879310344827587
8019,2016-09-14 00:00:00.000,26.459770114942533
8020,2016-09-15 00:00:00.000,26.744565217391315
8021,2016-09-16 00:00:00.000,30.19239130434782
8022,2016-09-17 00:00:00.000,31.53804347826086
8023,2016-09-18 00:00:00.000,30.719565217391306
8024,2016-09-19 00:00:00.000,30.81578947368422
8025,2016-09-20 00:00:00.000,31.065624999999997
8026,2016-09-21 00:00:00.000,30.35937499999999
8027,2016-09-22 00:00:00.000,32.47341772151899
8028,2016-09-23 00:00:00.000,27.885294117647057
8029,2016-09-24 00:00:00.000,29.1170731707317
8030,2016-09-25 00:00:00.000,28.185185185185198
8031,2016-09-26 00:00:00.000,25.45647058823529
8032,2016-09-27 00:00:00.000,23.940740740740743
8033,2016-09-28 00:00:00.000,25.762820512820515
8034,2016-09-29 00:00:00.000,30.904545454545453
8035,2016-09-30 00:00:00.000,32.16249999999999
8036,2016-10-01 00:00:00.000,30.776457136015328
8037,2016-10-02 00:00:00.000,29.284115581098334
8038,2016-10-03 00:00:00.000,26.711568087484036
8039,2016-10-04 00:00:00.000,25.677280092592586
8040,2016-10-05 00:00:00.000,22.091967592592585
8041,2016-10-06 00:00:00.000,19.482199074074078
8042,2016-10-07 00:00:00.000,18.003611111111123
8043,2016-10-08 00:00:00.000,16.529560185185183
8044,2016-10-09 00:00:00.000,15.877361111111107
8045,2016-10-10 00:00:00.000,16.247534722222227
8046,2016-10-11 00:00:00.000,16.786045751633985
8047,2016-10-12 00:00:00.000,18.0
8048,2016-10-13 00:00:00.000,19.0
8049,2016-10-14 00:00:00.000,20.0
8050,2016-10-15 00:00:00.000,21.0
8051,2016-10-16 00:00:00.000,22.0
8052,2016-10-17 00:00:00.000,23.0
8053,2016-10-18 00:00:00.000,22.78695227142035
8054,2016-10-19 00:00:00.000,21.259335106382988
8055,2016-10-20 00:00:00.000,20.45675531914894
8056,2016-10-21 00:00:00.000,18.791984042553185
8057,2016-10-22 00:00:00.000,17.824962879130815
8058,2016-10-23 00:00:00.000,17.664760638297867
8059,2016-10-24 00:00:00.000,17.270824468085106
8060,2016-10-25 00:00:00.000,17.31950797872342
8061,2016-10-26 00:00:00.000,17.567542553191497
8062,2016-10-27 00:00:00.000,17.55994680851064
8063,2016-10-28 00:00:00.000,17.55482105263157
8064,2016-10-29 00:00:00.000,16.98952127659575
8065,2016-10-30 00:00:00.000,17.925240691489375
8066,2016-10-31 00:00:00.000,19.0563829787234
8067,2016-11-01 00:00:00.000,18.0
8068,2016-11-02 00:00:00.000,17.0
8069,2016-11-03 00:00:00.000,15.828458928208589
8070,2016-11-04 00:00:00.000,15.882711455188295
8071,2016-11-05 00:00:00.000,15.621541056451315
8072,2016-11-06 00:00:00.000,14.896645655268403
8073,2016-11-07 00:00:00.000,15.424165637634482
8074,2016-11-08 00:00:00.000,15.626565851076244
8075,2016-11-09 00:00:00.000,15.614587841318238
8076,2016-11-10 00:00:00.000,16.07112800923306
8077,2016-11-11 00:00:00.000,16.591671593175253
8078,2016-11-12 00:00:00.000,17.471843967269947
8079,2016-11-13 00:00:00.000,17.711028496909332
8080,2016-11-14 00:00:00.000,19.0433666379997
8081,2016-11-15 00:00:00.000,21.574105430773248
8082,2016-11-16 00:00:00.000,24.13076493414107
8083,2016-11-17 00:00:00.000,21.63559946188062
8084,2016-11-18 00:00:00.000,20.490494846591975
8085,2016-11-19 00:00:00.000,20.452796690863142
8086,2016-11-20 00:00:00.000,20.372331399676355
8087,2016-11-21 00:00:00.000,20.627072645455474
8088,2016-11-22 00:00:00.000,20.576417796528435
8089,2016-11-23 00:00:00.000,20.858717193247426
8090,2016-11-24 00:00:00.000,20.581335902146794
8091,2016-11-25 00:00:00.000,20.6630428007023
8092,2016-11-26 00:00:00.000,20.587086958224287
8093,2016-11-27 00:00:00.000,21.61561251834041
8094,2016-11-28 00:00:00.000,21.660308132664614
8095,2016-11-29 00:00:00.000,21.47822971814881
8096,2016-11-30 00:00:00.000,21.83673573840184
8097,2016-12-01 00:00:00.000,22.003595940963113
8098,2016-12-02 00:00:00.000,24.987116933623966
8099,2016-12-03 00:00:00.000,24.129043988978097
8100,2016-12-04 00:00:00.000,23.16897547435521
8101,2016-12-05 00:00:00.000,21.647762553690498
8102,2016-12-06 00:00:00.000,22.61039388781238
8103,2016-12-07 00:00:00.000,23.276041694588297
8104,2016-12-08 00:00:00.000,25.38978547284452
8105,2016-12-09 00:00:00.000,25.566650207512453
8106,2016-12-10 00:00:00.000,25.757357955400774
8107,2016-12-11 00:00:00.000,26.45303197606175
8108,2016-12-12 00:00:00.000,27.08897477702372
8109,2016-12-13 00:00:00.000,28.560133450774543
8110,2016-12-14 00:00:00.000,31.371239649005684
8111,2016-12-15 00:00:00.000,31.276263076539593
8112,2016-12-16 00:00:00.000,45.23487050507063
8113,2016-12-17 00:00:00.000,47.85720636485495
8114,2016-12-18 00:00:00.000,40.094541567166175
8115,2016-12-19 00:00:00.000,37.954365697299714
8116,2016-12-20 00:00:00.000,38.23496391812497
8117,2016-12-21 00:00:00.000,41.02871899450081
8118,2016-12-22 00:00:00.000,43.28392488634879
8119,2016-12-23 00:00:00.000,43.61634450753113
8120,2016-12-24 00:00:00.000,42.32451365000202
8121,2016-12-25 00:00:00.000,39.476106472737804
8122,2016-12-26 00:00:00.000,38.59020515888476
8123,2016-12-27 00:00:00.000,37.63526900303621
8124,2016-12-28 00:00:00.000,37.64372579959207
8125,2016-12-29 00:00:00.000,38.150380216807456
8126,2016-12-30 00:00:00.000,39.633976123512554
8127,2016-12-31 00:00:00.000,40.16630495848249
8128,2017-01-01 00:00:00.000,40.23452623716547
8129,2017-01-02 00:00:00.000,39.05341534348043
8130,2017-01-03 00:00:00.000,38.53021746008189
8131,2017-01-04 00:00:00.000,35.886499645200765
8132,2017-01-05 00:00:00.000,35.47442401057469
8133,2017-01-06 00:00:00.000,33.067564481875124
8134,2017-01-07 00:00:00.000,34.20391218567648
8135,2017-01-08 00:00:00.000,37.041658704197836
8136,2017-01-09 00:00:00.000,39.14332199692446
8137,2017-01-10 00:00:00.000,43.04656189028476
8138,2017-01-11 00:00:00.000,46.084033078909876
8139,2017-01-12 00:00:00.000,71.92917990449261
8140,2017-01-13 00:00:00.000,80.13271705473947
8141,2017-01-14 00:00:00.000,82.2478830258953
8142,2017-01-15 00:00:00.000,79.95039150369563
8143,2017-01-16 00:00:00.000,74.18601042714002
8144,2017-01-17 00:00:00.000,68.84301945010255
8145,2017-01-18 00:00:00.000,64.35877077068339
8146,2017-01-19 00:00:00.000,66.79748659964801
8147,2017-01-20 00:00:00.000,72.93711668010778
8148,2017-01-21 00:00:00.000,73.08824275475757
8149,2017-01-22 00:00:00.000,66.70830981445125
8150,2017-01-23 00:00:00.000,65.423848356874
8151,2017-01-24 00:00:00.000,62.42625647910885
8152,2017-01-25 00:00:00.000,61.056787358376766
8153,2017-01-26 00:00:00.000,57.33017082383629
8154,2017-01-27 00:00:00.000,53.725655869647284
8155,2017-01-28 00:00:00.000,55.94261036782837
8156,2017-01-29 00:00:00.000,52.46844456581076
8157,2017-01-30 00:00:00.000,49.48394525945542
8158,2017-01-31 00:00:00.000,46.201027859503085
8159,2017-02-01 00:00:00.000,42.10258817445319
8160,2017-02-02 00:00:00.000,39.303728458037156
8161,2017-02-03 00:00:00.000,38.248932676023124
8162,2017-02-04 00:00:00.000,34.62588860299412
8163,2017-02-05 00:00:00.000,33.201325359501425
8164,2017-02-06 00:00:00.000,31.84090987712123
8165,2017-02-07 00:00:00.000,33.86944834138982
8166,2017-02-08 00:00:00.000,33.95079858289746
8167,2017-02-09 00:00:00.000,41.02288520851389
8168,2017-02-10 00:00:00.000,44.355272957051426
8169,2017-02-11 00:00:00.000,54.74103558630137
8170,2017-02-12 00:00:00.000,78.18302068371105
8171,2017-02-13 00:00:00.000,92.28870200205586
8172,2017-02-14 00:00:00.000,83.66070831620614
8173,2017-02-15 00:00:00.000,75.0197599759388
8174,2017-02-16 00:00:00.000,69.96852850475028
8175,2017-02-17 00:00:00.000,63.34695323720181
8176,2017-02-18 00:00:00.000,62.26532705318228
8177,2017-02-19 00:00:00.000,57.40950528573657
8178,2017-02-20 00:00:00.000,51.278557279262266
8179,2017-02-21 00:00:00.000,54.159965923796506
8180,2017-02-22 00:00:00.000,44.79512902861935
8181,2017-02-23 00:00:00.000,50.24314339195043
8182,2017-02-24 00:00:00.000,54.47129534893973
8183,2017-02-25 00:00:00.000,50.80440747487609
8184,2017-02-26 00:00:00.000,48.90180791467295
8185,2017-02-27 00:00:00.000,47.4522872552254
8186,2017-02-28 00:00:00.000,43.40465867839279
8187,2017-03-01 00:00:00.000,38.25210698467362
8188,2017-03-02 00:00:00.000,36.172963645218516
8189,2017-03-03 00:00:00.000,36.1356310006618
8190,2017-03-04 00:00:00.000,39.701921425632754
8191,2017-03-05 00:00:00.000,41.68069932647602
8192,2017-03-06 00:00:00.000,40.217514999421
8193,2017-03-07 00:00:00.000,38.78455522892255
8194,2017-03-08 00:00:00.000,36.59768302372296
8195,2017-03-09 00:00:00.000,34.451276290888565
8196,2017-03-10 00:00:00.000,33.612519274637165
8197,2017-03-11 00:00:00.000,32.37343813747294
8198,2017-03-12 00:00:00.000,31.227119814330596
8199,2017-03-13 00:00:00.000,29.37366474280689
8200,2017-03-14 00:00:00.000,28.964672328586847
8201,2017-03-15 00:00:00.000,28.144008467332828
8202,2017-03-16 00:00:00.000,26.386517691896596
8203,2017-03-17 00:00:00.000,24.05610251596072
8204,2017-03-18 00:00:00.000,22.460435130908206
8205,2017-03-19 00:00:00.000,21.4941017144521
8206,2017-03-20 00:00:00.000,21.633263796233752
8207,2017-03-21 00:00:00.000,25.23528395661803
8208,2017-03-22 00:00:00.000,27.381810448625824
8209,2017-03-23 00:00:00.000,25.48004724690612
8210,2017-03-24 00:00:00.000,24.87205450141971
8211,2017-03-25 00:00:00.000,24.71839795499665
8212,2017-03-26 00:00:00.000,25.852092253669436
8213,2017-03-27 00:00:00.000,25.87096193031321
8214,2017-03-28 00:00:00.000,24.607936659154717
8215,2017-03-29 00:00:00.000,25.44310734138648
8216,2017-03-30 00:00:00.000,26.096082754003277
8217,2017-03-31 00:00:00.000,27.42890127684386
8218,2017-04-01 00:00:00.000,29.919919269721788
8219,2017-04-02 00:00:00.000,27.93554686373881
8220,2017-04-03 00:00:00.000,25.384224111229205
8221,2017-04-04 00:00:00.000,23.680145047298485
8222,2017-04-05 00:00:00.000,22.64572188891674
8223,2017-04-06 00:00:00.000,22.79249421255364
8224,2017-04-07 00:00:00.000,25.057252268267522
8225,2017-04-08 00:00:00.000,24.102362915089927
8226,2017-04-09 00:00:00.000,22.21001904672877
8227,2017-04-10 00:00:00.000,21.94515763702857
8228,2017-04-11 00:00:00.000,23.586315093760707
8229,2017-04-12 00:00:00.000,24.1524865756956
8230,2017-04-13 00:00:00.000,22.997117451342586
8231,2017-04-14 00:00:00.000,21.736726486068193
8232,2017-04-15 00:00:00.000,19.4753351043713
8233,2017-04-16 00:00:00.000,18.193880495786075
8234,2017-04-17 00:00:00.000,17.605292667540425
8235,2017-04-18 00:00:00.000,17.237774965683812
8236,2017-04-19 00:00:00.000,16.875985073253748
8237,2017-04-20 00:00:00.000,17.09680731968953
8238,2017-04-21 00:00:00.000,17.510554563854665
8239,2017-04-22 00:00:00.000,18.22167637670559
8240,2017-04-23 00:00:00.000,19.5872855163662
8241,2017-04-24 00:00:00.000,21.18634102939858
8242,2017-04-25 00:00:00.000,21.775490782190214
8243,2017-04-26 00:00:00.000,22.571889808546718
8244,2017-04-27 00:00:00.000,22.268637479135222
8245,2017-04-28 00:00:00.000,20.50513066875832
8246,2017-04-29 00:00:00.000,20.507596164585873
8247,2017-04-30 00:00:00.000,20.574231260609043
8248,2017-05-01 00:00:00.000,19.842979662696266
8249,2017-05-02 00:00:00.000,18.69215999363415
8250,2017-05-03 00:00:00.000,17.627070873561525
8251,2017-05-04 00:00:00.000,17.162637578815325
8252,2017-05-05 00:00:00.000,18.35878433789643
8253,2017-05-06 00:00:00.000,19.511133344779264
8254,2017-05-07 00:00:00.000,18.82261929628858
8255,2017-05-08 00:00:00.000,18.780407599302045
8256,2017-05-09 00:00:00.000,19.081459267179724
8257,2017-05-10 00:00:00.000,20.82164590974119
8258,2017-05-11 00:00:00.000,21.736954563804463
8259,2017-05-12 00:00:00.000,22.102025159647898
8260,2017-05-13 00:00:00.000,22.758654370992478
8261,2017-05-14 00:00:00.000,22.046293698374715
8262,2017-05-15 00:00:00.000,20.922652499008255
8263,2017-05-16 00:00:00.000,20.96636387057578
8264,2017-05-17 00:00:00.000,19.36353696906738
8265,2017-05-18 00:00:00.000,18.315920715414528
8266,2017-05-19 00:00:00.000,18.328343794844248
8267,2017-05-20 00:00:00.000,18.370032054280056
8268,2017-05-21 00:00:00.000,18.99185629141416
8269,2017-05-22 00:00:00.000,20.123728781477766
8270,2017-05-23 00:00:00.000,21.91925513454864
8271,2017-05-24 00:00:00.000,24.075864569317115
8272,2017-05-25 00:00:00.000,25.656527648165227
8273,2017-05-26 00:00:00.000,24.34010550606224
8274,2017-05-27 00:00:00.000,23.78436818868876
8275,2017-05-28 00:00:00.000,23.37704996139072
8276,2017-05-29 00:00:00.000,23.275132840737555
8277,2017-05-30 00:00:00.000,23.852554982175544
8278,2017-05-31 00:00:00.000,22.494660549710545
8279,2017-06-01 00:00:00.000,22.057865939709743
8280,2017-06-02 00:00:00.000,21.41289383460371
8281,2017-06-03 00:00:00.000,21.052574172704183
8282,2017-06-04 00:00:00.000,21.001902945390675
8283,2017-06-05 00:00:00.000,20.18924368501989
8284,2017-06-06 00:00:00.000,20.654259064122353
8285,2017-06-07 00:00:00.000,21.011979778536784
8286,2017-06-08 00:00:00.000,20.290097839938984
8287,2017-06-09 00:00:00.000,20.12448336214745
8288,2017-06-10 00:00:00.000,21.186911904570568
8289,2017-06-11 00:00:00.000,21.935447201972337
8290,2017-06-12 00:00:00.000,20.916713148881435
8291,2017-06-13 00:00:00.000,19.979593765123933
8292,2017-06-14 00:00:00.000,19.95680019406559
8293,2017-06-15 00:00:00.000,19.72137062322656
8294,2017-06-16 00:00:00.000,20.0357492394367
8295,2017-06-17 00:00:00.000,20.604296252886684
8296,2017-06-18 00:00:00.000,20.79171840537108
8297,2017-06-19 00:00:00.000,21.55976218382861
8298,2017-06-20 00:00:00.000,22.703892597712912
8299,2017-06-21 00:00:00.000,23.998834706392127
8300,2017-06-22 00:00:00.000,23.92686466043628
8301,2017-06-23 00:00:00.000,26.878892099631987
8302,2017-06-24 00:00:00.000,30.160669494782976
8303,2017-06-25 00:00:00.000,32.05225614806874
8304,2017-06-26 00:00:00.000,33.46354537182667
8305,2017-06-27 00:00:00.000,32.71694385742854
8306,2017-06-28 00:00:00.000,31.65593266928367
8307,2017-06-29 00:00:00.000,29.83032855647902
8308,2017-06-30 00:00:00.000,31.263588757863385
8309,2017-07-01 00:00:00.000,33.76176267882276
8310,2017-07-02 00:00:00.000,28.22959356005702
8311,2017-07-03 00:00:00.000,27.804561945077143
8312,2017-07-04 00:00:00.000,28.78526962139523
8313,2017-07-05 00:00:00.000,30.32823768926755
8314,2017-07-06 00:00:00.000,30.166704874689803
8315,2017-07-07 00:00:00.000,30.481651232085056
8316,2017-07-08 00:00:00.000,30.09195631949281
8317,2017-07-09 00:00:00.000,31.949055600077642
8318,2017-07-10 00:00:00.000,33.11293883841767
8319,2017-07-11 00:00:00.000,33.0861110561923
8320,2017-07-12 00:00:00.000,33.169210315129604
8321,2017-07-13 00:00:00.000,32.26593299185412
8322,2017-07-14 00:00:00.000,34.01966620122774
8323,2017-07-15 00:00:00.000,33.90050623480125
8324,2017-07-16 00:00:00.000,35.66135475384293
8325,2017-07-17 00:00:00.000,37.868046834397916
8326,2017-07-18 00:00:00.000,38.591918311261374
8327,2017-07-19 00:00:00.000,35.658846806105146
8328,2017-07-20 00:00:00.000,31.569976505087624
8329,2017-07-21 00:00:00.000,30.233226045788573
8330,2017-07-22 00:00:00.000,30.014542820802706
8331,2017-07-23 00:00:00.000,29.309665771622388
8332,2017-07-24 00:00:00.000,32.60529094827587
8333,2017-07-25 00:00:00.000,30.99192870265686
8334,2017-07-26 00:00:00.000,30.632337832108533
8335,2017-07-27 00:00:00.000,29.948289667073286
8336,2017-07-28 00:00:00.000,28.943351646410388
8337,2017-07-29 00:00:00.000,30.70542432165065
8338,2017-07-30 00:00:00.000,32.61272152345957
8339,2017-07-31 00:00:00.000,29.939940291124916
8340,2017-08-01 00:00:00.000,26.971573275862067
8341,2017-08-02 00:00:00.000,24.878211206896555
8342,2017-08-03 00:00:00.000,23.24301724137931
8343,2017-08-04 00:00:00.000,21.66492456896552
8344,2017-08-05 00:00:00.000,21.846864224137935
8345,2017-08-06 00:00:00.000,21.724062500000006
8346,2017-08-07 00:00:00.000,21.962349137931025
8347,2017-08-08 00:00:00.000,22.307898706896555
8348,2017-08-09 00:00:00.000,21.860140086206886
8349,2017-08-10 00:00:00.000,22.512995689655185
8350,2017-08-11 00:00:00.000,24.200794602698657
8351,2017-08-12 00:00:00.000,24.52300646551724
8352,2017-08-13 00:00:00.000,25.89298986009045
8353,2017-08-14 00:00:00.000,24.527004310344832
8354,2017-08-15 00:00:00.000,22.62501077586207
8355,2017-08-16 00:00:00.000,24.49290948275861
8356,2017-08-17 00:00:00.000,23.399084051724135
8357,2017-08-18 00:00:00.000,23.489525862068977
8358,2017-08-19 00:00:00.000,24.564418103448265
8359,2017-08-20 00:00:00.000,26.246519043244785
8360,2017-08-21 00:00:00.000,28.43635616873942
8361,2017-08-22 00:00:00.000,29.162396953378355
8362,2017-08-23 00:00:00.000,30.957638496325618
8363,2017-08-24 00:00:00.000,31.222709334369696
8364,2017-08-25 00:00:00.000,30.298569106840034
8365,2017-08-26 00:00:00.000,28.69448638838477
8366,2017-08-27 00:00:00.000,27.42710129310345
8367,2017-08-28 00:00:00.000,25.433685344827584
8368,2017-08-29 00:00:00.000,28.663566810344832
8369,2017-08-30 00:00:00.000,26.88761853448277
8370,2017-08-31 00:00:00.000,23.01966594827586
8371,2017-09-01 00:00:00.000,21.526282327586205
8372,2017-09-02 00:00:00.000,20.931659482758622
8373,2017-09-03 00:00:00.000,20.293588362068967
8374,2017-09-04 00:00:00.000,20.570113719735858
8375,2017-09-05 00:00:00.000,21.995524500907436
8376,2017-09-06 00:00:00.000,23.447661637931024
8377,2017-09-07 00:00:00.000,24.933354572713657
8378,2017-09-08 00:00:00.000,26.244946120689665
8379,2017-09-09 00:00:00.000,26.52419181034482
8380,2017-09-10 00:00:00.000,27.697068965517257
8381,2017-09-11 00:00:00.000,27.274353448275864
8382,2017-09-12 00:00:00.000,27.695334051724156
8383,2017-09-13 00:00:00.000,31.061586171565853
8384,2017-09-14 00:00:00.000,30.193685344827603
8385,2017-09-15 00:00:00.000,28.299385775862063
8386,2017-09-16 00:00:00.000,28.324278017241383
8387,2017-09-17 00:00:00.000,29.874612068965533
8388,2017-09-18 00:00:00.000,32.73123728094968
8389,2017-09-19 00:00:00.000,33.258486609666484
8390,2017-09-20 00:00:00.000,34.93501678208027
8391,2017-09-21 00:00:00.000,36.69829759044659
8392,2017-09-22 00:00:00.000,32.87088362068965
8393,2017-09-23 00:00:00.000,31.37206896551722
8394,2017-09-24 00:00:00.000,30.339267241379318
8395,2017-09-25 00:00:00.000,27.963265086206903
8396,2017-09-26 00:00:00.000,24.59466594827586
8397,2017-09-27 00:00:00.000,21.219428879310332
8398,2017-09-28 00:00:00.000,19.636885775862076
8399,2017-09-29 00:00:00.000,21.364111405835544
8400,2017-09-30 00:00:00.000,20.954442831215978
8401,2017-10-01 00:00:00.000,21.050199663749996
8402,2017-10-02 00:00:00.000,21.70717382114583
8403,2017-10-03 00:00:00.000,22.68410984843751
8404,2017-10-04 00:00:00.000,22.80733164989584
8405,2017-10-05 00:00:00.000,24.094273989583343
8406,2017-10-06 00:00:00.000,25.20304924239583
8407,2017-10-07 00:00:00.000,26.062626263111113
8408,2017-10-08 00:00:00.000,27.690042530842113
8409,2017-10-09 00:00:00.000,40.189370791250006
8410,2017-10-10 00:00:00.000,30.494221380625003
8411,2017-10-11 00:00:00.000,29.295589225416666
8412,2017-10-12 00:00:00.000,26.475629208541662
8413,2017-10-13 00:00:00.000,25.4772318930851
8414,2017-10-14 00:00:00.000,25.447209595729174
8415,2017-10-15 00:00:00.000,25.225071549166657
8416,2017-10-16 00:00:00.000,26.916421663510633
8417,2017-10-17 00:00:00.000,26.6335586631868
8418,2017-10-18 00:00:00.000,28.218716329374995
8419,2017-10-19 00:00:00.000,31.360240951041675
8420,2017-10-20 00:00:00.000,32.06922927156249
8421,2017-10-21 00:00:00.000,30.24269570708333
8422,2017-10-22 00:00:00.000,27.105953282812493
8423,2017-10-23 00:00:00.000,24.14069643852632
8424,2017-10-24 00:00:00.000,22.339339226250004
8425,2017-10-25 00:00:00.000,20.520867369239117
8426,2017-10-26 00:00:00.000,18.6270707075
8427,2017-10-27 00:00:00.000,17.461435184791664
8428,2017-10-28 00:00:00.000,16.55543209911111
8429,2017-10-29 00:00:00.000,18.079753787604165
8430,2017-10-30 00:00:00.000,21.097251683541668
8431,2017-10-31 00:00:00.000,19.749471801145848
8432,2017-11-01 00:00:00.000,20.250460858437503
8433,2017-11-02 00:00:00.000,20.108604798229166
8434,2017-11-03 00:00:00.000,20.390021265263155
8435,2017-11-04 00:00:00.000,21.97328282854167
8436,2017-11-05 00:00:00.000,22.97872264354166
8437,2017-11-06 00:00:00.000,22.339265572604166
